Timestamp,q.w,q.i,q.j,q.k,euler
1716936556716,0.7432126,-0.006469924,-0.6688741,-0.01416059,[-173.2564668    83.94149402    5.06947553]
1716936556716,0.744118,-0.006439405,-0.6678671,-0.01416059,[-173.38207296   83.78686751    4.9462252 ]
1716936556716,0.745102,-0.006439405,-0.6667684,-0.01419111,[-173.51138967   83.61844779    4.81429614]
1716936556716,0.746111,-0.006439405,-0.6656392,-0.01419111,[-173.66054806   83.44573783    4.66499521]
1716936556716,0.7471703,-0.006469924,-0.664449,-0.01422163,[-173.80673736   83.26397596    4.51369674]
1716936556716,0.7482264,-0.006469924,-0.6632588,-0.01425214,[-173.92575669   83.08218693    4.39204144]
1716936556716,0.7492529,-0.006469924,-0.6620991,-0.01425214,[-174.05624569   82.90543269    4.2613937 ]
1716936556716,0.7502755,-0.006469924,-0.6609393,-0.01428266,[-174.15951591   82.72871721    4.15548223]
1716936556716,0.7513485,-0.006469924,-0.6597186,-0.01431318,[-174.26374339   82.54295726    4.04860044]
1716936556716,0.752417,-0.006530961,-0.6584979,-0.01437422,[-174.37738516   82.35772506    3.92486397]
1716936556716,0.7535093,-0.00656148,-0.6572466,-0.01440474,[-174.49051357   82.16803655    3.80658731]
1716936556716,0.7545716,-0.006591998,-0.6560259,-0.01443525,[-174.59539809   81.98320453    3.69655502]
1716936556716,0.7556038,-0.006622517,-0.6548356,-0.01446577,[-174.69278063   81.80322282    3.59402302]
1716936556716,0.7566331,-0.006622517,-0.6536455,-0.01449629,[-174.7701008    81.6232612     3.51402821]
1716936556716,0.7577385,-0.006622517,-0.6523637,-0.01449629,[-174.86866647   81.42985141    3.41524792]
1716936556716,0.7588652,-0.006683554,-0.6510513,-0.01452681,[-174.97729524   81.2323662     3.2989535 ]
1716936556716,0.7599877,-0.006714072,-0.6497391,-0.01458785,[-175.0492514    81.03482873    3.21932468]
1716936556716,0.7610816,-0.006714072,-0.6484573,-0.01458785,[-175.1350233    80.84220564    3.13332202]
1716936556716,0.7621454,-0.006714072,-0.647206,-0.01461837,[-175.19882216   80.65428289    3.06681186]
1716936556716,0.7631803,-0.006714072,-0.6459853,-0.01461837,[-175.27419273   80.47131714    2.99121264]
1716936556716,0.7642369,-0.006744591,-0.644734,-0.01464888,[-175.34589487   80.28406799    2.9143085 ]
1716936556716,0.7652639,-0.006744591,-0.6435133,-0.01470992,[-175.38435417   80.10133973    2.8706461 ]
1716936556716,0.7662879,-0.006775109,-0.6422926,-0.01474044,[-175.44932432   79.91914441    2.80046788]
1716936556716,0.7673335,-0.006805628,-0.6410413,-0.01480148,[-175.49835101   79.73251458    2.7437377 ]
1716936556716,0.7683508,-0.006836146,-0.6398206,-0.014832,[-175.55865586   79.5507871     2.67821311]
1716936556716,0.7693139,-0.006897183,-0.6386608,-0.01486251,[-175.62584103   79.37852094    2.60333265]
1716936556716,0.7702746,-0.006897183,-0.6375011,-0.01489303,[-175.66693227   79.20612115    2.55950743]
1716936558416,0.7711313,-0.006927702,-0.6364635,-0.01492355,[-175.71269661   79.05221049    2.50854723]
1716936558416,0.7719854,-0.006927702,-0.6354259,-0.01498459,[-175.73153615   78.89819269    2.48450714]
1716936558416,0.7728124,-0.00695822,-0.6344188,-0.01501511,[-175.77358294   78.74912464    2.43726291]
1716936558416,0.7735872,-0.006988739,-0.6334727,-0.01504563,[-175.81182021   78.60923311    2.39383804]
1716936558416,0.7743351,-0.007019257,-0.6325572,-0.01507614,[-175.84775998   78.47399445    2.35271503]
1716936558416,0.775081,-0.007019257,-0.6316416,-0.01513718,[-175.85845611   78.33860956    2.33683077]
1716936558416,0.7758244,-0.007080294,-0.630726,-0.01519822,[-175.89033103   78.20368852    2.29479181]
1716936558416,0.7765417,-0.007110813,-0.629841,-0.01525925,[-175.90951808   78.07322314    2.26793089]
1716936558416,0.7772334,-0.007110813,-0.6289865,-0.01528977,[-175.92950124   77.9473032     2.24525034]
1716936558416,0.7779241,-0.007110813,-0.628132,-0.01528977,[-175.9619055    77.82158378    2.21263349]
1716936558416,0.7786373,-0.007110813,-0.6272469,-0.01532029,[-175.981965     77.69139011    2.18986382]
1716936558416,0.7793981,-0.007141331,-0.6263009,-0.01532029,[-176.02652733   77.55261426    2.1425735 ]
1716936558416,0.7801077,-0.00717185,-0.6254158,-0.01535081,[-176.05539094   77.42280786    2.1085061 ]
1716936558416,0.7808164,-0.00717185,-0.6245308,-0.01535081,[-176.08608217   77.29306245    2.07758457]
1716936558416,0.7814748,-0.00717185,-0.6237068,-0.01535081,[-176.11407174   77.17236049    2.04937864]
1716936558416,0.7821068,-0.00717185,-0.6229133,-0.01538133,[-176.12829345   77.05614636    2.03245733]
1716936558416,0.7827621,-0.007202368,-0.6220893,-0.01538133,[-176.1649253    76.93579045    1.99311599]
1716936558416,0.7833678,-0.007202368,-0.6213263,-0.01538133,[-176.18939449   76.82429823    1.96844056]
1716936558416,0.7839479,-0.00717185,-0.6205939,-0.01541185,[-176.19111722   76.71712159    1.96651796]
1716936558416,0.7845272,-0.00717185,-0.6198614,-0.01541185,[-176.21398296   76.61023922    1.94345127]
1716936558416,0.7851294,-0.00717185,-0.6190985,-0.01541185,[-176.23739253   76.49899981    1.91983087]
1716936558416,0.7857535,-0.007202368,-0.618305,-0.01544237,[-176.25880508   76.38346528    1.89321574]
1716936558416,0.7863527,-0.007202368,-0.617542,-0.01547288,[-176.26981875   76.27230963    1.87949679]
1716936558416,0.7869745,-0.007202368,-0.6167486,-0.0155034,[-176.2814936    76.15681913    1.86510493]
1716936558416,0.7875713,-0.007202368,-0.6159856,-0.01553392,[-176.29206119   76.04583168    1.85182679]
1716936558416,0.7881657,-0.007263405,-0.6152226,-0.01559496,[-176.30875102   75.9351458     1.82494863]
1716936558416,0.788736,-0.007293924,-0.6144902,-0.01562548,[-176.32673994   75.82890654    1.80176086]
1716936558416,0.7893049,-0.007293924,-0.6137577,-0.01568651,[-176.32452887   75.72252145    1.79877061]
1716936558416,0.7898256,-0.007324442,-0.6130863,-0.01571703,[-176.34036927   75.62527758    1.77774433]
1716936558416,0.790322,-0.007324442,-0.6124455,-0.01574755,[-176.34657259   75.53238382    1.76885483]
1716936558416,0.7907947,-0.007324442,-0.6118351,-0.01574755,[-176.36286421   75.44401252    1.75237822]
1716936558416,0.7912895,-0.007324442,-0.6111942,-0.01577807,[-176.36879977   75.35122104    1.74375337]
1716936558416,0.79176,-0.007324442,-0.6105838,-0.01580859,[-176.37383854   75.26289268    1.73603309]
1716936558416,0.7922544,-0.007324442,-0.6099429,-0.01577807,[-176.4012293    75.17034634    1.71093839]
1716936558416,0.7927937,-0.007324442,-0.609241,-0.01580859,[-176.40829335   75.0689133     1.70116165]
1716936558416,0.7933791,-0.007354961,-0.6084781,-0.01580859,[-176.43563457   74.95895241    1.67108708]
1716936558416,0.7939395,-0.007385479,-0.6077456,-0.01583911,[-176.45117546   74.85338528    1.65032512]
1716936558416,0.7944996,-0.007385479,-0.6070132,-0.01583911,[-176.46895548   74.74783587    1.63231173]
1716936558416,0.7950348,-0.007385479,-0.6063112,-0.01586962,[-176.47525312   74.64667652    1.62329394]
1716936558416,0.7955464,-0.007385479,-0.6056398,-0.01586962,[-176.4911579    74.55004475    1.60717235]
1716936558416,0.796033,-0.007415998,-0.6049989,-0.01590014,[-176.50363508   74.45793462    1.58949472]
1716936558416,0.7964965,-0.007415998,-0.6043885,-0.01590014,[-176.51773181   74.37019245    1.57519807]
1716936558416,0.7969362,-0.007415998,-0.6038087,-0.01590014,[-176.53096818   74.28688705    1.56177099]
1716936558416,0.7973751,-0.007415998,-0.6032289,-0.01590014,[-176.54405395   74.20363612    1.54849339]
1716936558416,0.7977898,-0.007415998,-0.6026796,-0.01593066,[-176.5461159    74.12473964    1.54375158]
1716936558416,0.7982045,-0.007415998,-0.6021302,-0.01593066,[-176.55829531   74.04593472    1.53138846]
1716936558416,0.7985959,-0.007385479,-0.6016114,-0.01593066,[-176.5620718    73.97142065    1.52993514]
1716936558416,0.7989626,-0.007415998,-0.6011231,-0.01596118,[-176.57021288   73.90152008    1.51663397]
1716936558416,0.7993527,-0.007415998,-0.6006043,-0.01596118,[-176.58142129   73.82720646    1.50524971]
1716936558416,0.7997417,-0.007415998,-0.6000854,-0.0159917,[-176.58252278   73.75285963    1.50147299]
1716936558416,0.8001298,-0.007446516,-0.5995666,-0.01602222,[-176.59104252   73.67869437    1.48777866]
1716936558416,0.8005174,-0.007477035,-0.5990478,-0.01605274,[-176.59945583   73.60456287    1.47418904]
1716936558416,0.8009048,-0.007477035,-0.598529,-0.01608326,[-176.60039205   73.53033479    1.47057358]
1716936558416,0.8012686,-0.007507553,-0.5980407,-0.01611377,[-176.60800808   73.46063102    1.45778969]
1716936558416,0.8016094,-0.007507553,-0.5975829,-0.01614429,[-176.60760254   73.39519094    1.4555347 ]
1716936558416,0.8019277,-0.007507553,-0.5971557,-0.01614429,[-176.61634148   73.3341966     1.44664503]
1716936558416,0.8022454,-0.007477035,-0.5967284,-0.01617481,[-176.60802368   73.27302751    1.45481094]
1716936558416,0.802495,-0.007477035,-0.5963927,-0.01617481,[-176.61483799   73.22513314    1.44787743]
1716936558416,0.8027444,-0.007477035,-0.596057,-0.01617481,[-176.62161096   73.1772522     1.44098496]
1716936558416,0.8029938,-0.007446516,-0.5957213,-0.01617481,[-176.6211738    73.12926216    1.44380219]
1716936558416,0.803243,-0.007415998,-0.5953856,-0.01617481,[-176.62074374   73.08128576    1.44661228]
1716936558416,0.8035144,-0.007415998,-0.5950194,-0.01617481,[-176.62804858   73.02909941    1.43917646]
1716936558416,0.8038074,-0.007415998,-0.5946226,-0.01620533,[-176.62630524   72.97252912    1.43827618]
1716936558416,0.8041233,-0.007415998,-0.5941954,-0.01620533,[-176.63473495   72.91169773    1.42969245]
1716936558416,0.8044388,-0.007415998,-0.5937681,-0.01620533,[-176.64310099   72.85088397    1.42117166]
1716936558416,0.8047306,-0.007446516,-0.5933714,-0.01623585,[-176.64830044   72.79451256    1.41082563]
1716936558416,0.8049783,-0.007415998,-0.5930357,-0.01623585,[-176.64780106   72.74663846    1.41370362]
1716936558416,0.8052031,-0.007415998,-0.5927305,-0.01623585,[-176.65368263   72.70323881    1.40771059]
1716936558416,0.805383,-0.007385479,-0.5924863,-0.01623585,[-176.65141901   72.66840355    1.41238615]
1716936558416,0.8055626,-0.007385479,-0.5922422,-0.01623585,[-176.65609707   72.63370561    1.40761876]
1716936558416,0.805742,-0.007385479,-0.591998,-0.01623585,[-176.66075513   72.59901188    1.40287096]
1716936558416,0.8058992,-0.007354961,-0.5917844,-0.01623585,[-176.65791577   72.56853901    1.40813355]
1716936558416,0.806079,-0.007354961,-0.5915403,-0.01620533,[-176.67194659   72.53392201    1.39651542]
1716936558416,0.8062357,-0.007354961,-0.5913267,-0.01620533,[-176.67597302   72.50359026    1.39241036]
1716936558416,0.8064148,-0.007354961,-0.5910825,-0.01620533,[-176.6805586    72.46891643    1.38773481]
1716936558416,0.8068174,-0.007324442,-0.5905331,-0.01620533,[-176.68398497   72.39082343    1.38660758]
1716936558416,0.807018,-0.007232887,-0.5902585,-0.01626637,[-176.65006732   72.35137589    1.42292492]
1716936558416,0.8070843,-0.007019257,-0.5901669,-0.01638844,[-176.56702716   72.33727119    1.51343711]
1716936558416,0.8073739,-0.006988739,-0.5897702,-0.01641896,[-176.55870254   72.28082861    1.52161445]
1716936558416,0.8077309,-0.007080294,-0.5892819,-0.01635792,[-176.60690143   72.21210638    1.47073285]
1716936558416,0.8079522,-0.006927702,-0.5889767,-0.01648,[-176.54219871   72.16799385    1.53782236]
1716936558416,0.8079512,-0.006683554,-0.5889767,-0.01663259,[-176.44233785   72.16662927    1.64519035]
1716936558416,0.8080856,-0.006653035,-0.5887936,-0.01660207,[-176.448569     72.14061547    1.64389841]
1716936558416,0.8082856,-0.006653035,-0.5885189,-0.01660207,[-176.45412135   72.10171702    1.63824407]
1716936558416,0.8085077,-0.006653035,-0.5882137,-0.01660207,[-176.46026059   72.0585066     1.63199136]
1716936558416,0.8087734,-0.006653035,-0.5878475,-0.01663259,[-176.45842732   72.0066091     1.63118393]
1716936558416,0.8090616,-0.006653035,-0.5874508,-0.01663259,[-176.46633565   71.95047651    1.62312719]
1716936558416,0.8093495,-0.006653035,-0.5870541,-0.01663259,[-176.47419122   71.89436374    1.6151228 ]
1716936558416,0.8096592,-0.006653035,-0.5866268,-0.01663259,[-176.48259342   71.83394964    1.6065597 ]
1716936558416,0.8099901,-0.006653035,-0.586169,-0.01666311,[-176.48247316   71.76918124    1.60400204]
1716936558416,0.810343,-0.006683554,-0.5856807,-0.01666311,[-176.49847162   71.70032503    1.5853136 ]
1716936558416,0.8106948,-0.006714072,-0.5851924,-0.01669363,[-176.5053358    71.63143975    1.57325272]
1716936558416,0.8110247,-0.006683554,-0.5847346,-0.01672414,[-176.49863533   71.56662363    1.57977782]
1716936558416,0.8113765,-0.006683554,-0.5842463,-0.01672414,[-176.5079261    71.49772497    1.57029914]
1716936558416,0.8117279,-0.006683554,-0.5837581,-0.01672414,[-176.51714208   71.42886186    1.56089481]
1716936558416,0.812122,-0.006683554,-0.5832087,-0.01675466,[-176.51853893   71.35135546    1.55677832]
1716936558416,0.8125163,-0.006683554,-0.5826594,-0.01675466,[-176.5287602    71.27394523    1.54634328]
1716936558416,0.812953,-0.006683554,-0.582049,-0.01678518,[-176.53119089   71.18792136    1.54116661]
1716936558416,0.8134114,-0.006683554,-0.5814081,-0.01678518,[-176.54291917   71.09771153    1.52918617]
1716936558416,0.8138692,-0.006683554,-0.5807672,-0.01678518,[-176.55452902   71.00754084    1.51732325]
1716936558416,0.8143472,-0.006683554,-0.5800958,-0.0168157,[-176.55785099   70.91308525    1.51122657]
1716936558416,0.8148685,-0.006683554,-0.5793634,-0.0168157,[-176.57087308   70.81016331    1.49791217]
1716936558416,0.8154312,-0.006714072,-0.5785699,-0.01684622,[-176.58229288   70.69880651    1.48115659]
1716936558416,0.8159933,-0.006744591,-0.5777764,-0.01684622,[-176.60212705   70.58758479    1.4584925 ]
1716936558416,0.8165537,-0.006775109,-0.5769829,-0.01687674,[-176.61316177   70.47637744    1.44211569]
1716936558416,0.8170925,-0.006744591,-0.57622,-0.01687674,[-176.62004631   70.36933386    1.43742762]
1716936558416,0.8176294,-0.006744591,-0.575457,-0.01690725,[-176.62434242   70.26242037    1.43030734]
1716936558416,0.8182088,-0.006744591,-0.574633,-0.01690725,[-176.63800071   70.14708918    1.41630749]
1716936558416,0.818808,-0.006775109,-0.5737785,-0.01690725,[-176.657849     70.0277042     1.39359206]
1716936558416,0.8193844,-0.006744591,-0.5729545,-0.01693777,[-176.65694909   69.91236667    1.39414536]
1716936558416,0.8200034,-0.006714072,-0.5720695,-0.01690725,[-176.67362673   69.7886963     1.38211851]
1716936558416,0.8206626,-0.006714072,-0.5711234,-0.01690725,[-176.68855449   69.65666823    1.36679003]
1716936558416,0.8213408,-0.006714072,-0.5701468,-0.01693777,[-176.6955323    69.52043821    1.35688263]
1716936558416,0.8220389,-0.006714072,-0.5691397,-0.01693777,[-176.71101372   69.38013058    1.34096871]
1716936558416,0.8227145,-0.006683554,-0.5681631,-0.01693777,[-176.72021119   69.24405391    1.33386333]
1716936558416,0.8233671,-0.006683554,-0.567217,-0.01693777,[-176.73438798   69.112452      1.31927592]
1716936558416,0.8240182,-0.006653035,-0.5662709,-0.01693777,[-176.74285617   68.98084178    1.31290956]
1716936558416,0.8246682,-0.006653035,-0.5653248,-0.01690725,[-176.76468709   68.84949523    1.2931799 ]
1716936558416,0.8252742,-0.006653035,-0.5644398,-0.01690725,[-176.77742186   68.72667761    1.2800553 ]
1716936558416,0.825858,-0.006653035,-0.5635853,-0.01690725,[-176.78956626   68.6081767     1.26753252]
1716936558416,0.8264198,-0.006653035,-0.5627613,-0.01690725,[-176.80113925   68.49397959    1.25559289]
1716936558416,0.8269387,-0.006653035,-0.5619984,-0.01690725,[-176.8117333    68.3883295     1.24465753]
1716936558416,0.8274363,-0.006622517,-0.5612659,-0.01690725,[-176.81650136   68.28682723    1.2420783 ]
1716936558416,0.8279118,-0.006653035,-0.560564,-0.01690725,[-176.83135037   68.18984775    1.22439484]
1716936558416,0.8283653,-0.006653035,-0.5598926,-0.01693777,[-176.83262916   68.09698565    1.22029245]
1716936558416,0.8287988,-0.006653035,-0.5592517,-0.01690725,[-176.84895718   68.00846878    1.20619243]
1716936558416,0.8292103,-0.006653035,-0.5586413,-0.01690725,[-176.85703829   67.9241709     1.19783265]
1716936558416,0.8296417,-0.006653035,-0.5580004,-0.01690725,[-176.86545095   67.83570271    1.18912638]
1716936558416,0.8300929,-0.006653035,-0.557329,-0.01690725,[-176.87418557   67.74307051    1.18008306]
1716936558416,0.830522,-0.006683554,-0.5566881,-0.01693777,[-176.87992122   67.6547644     1.16900967]
1716936558416,0.8309308,-0.006683554,-0.5560778,-0.01693777,[-176.88772368   67.57064661    1.16092382]
1716936558416,0.8312988,-0.006683554,-0.5555284,-0.01690725,[-176.90229016   67.4950046     1.14862324]
1716936558416,0.8316455,-0.006653035,-0.5550096,-0.01690725,[-176.90375418   67.42345101    1.14943869]
1716936558416,0.831972,-0.006622517,-0.5545213,-0.01687674,[-176.91238872   67.35616814    1.14561942]
1716936558416,0.8322975,-0.006591998,-0.554033,-0.01687674,[-176.9134448    67.28886735    1.14685726]
1716936558416,0.8326232,-0.00656148,-0.5535447,-0.01684622,[-176.92202198   67.22163509    1.14309703]
1716936558416,0.8329276,-0.006530961,-0.5530869,-0.01684622,[-176.92267932   67.1585807     1.14474809]
1716936558416,0.8332322,-0.006500443,-0.5526292,-0.0168157,[-176.93082555   67.09560413    1.14143396]
1716936558416,0.8335365,-0.006469924,-0.5521714,-0.01678518,[-176.93893939   67.03263682    1.13815284]
1716936558416,0.8338405,-0.006439405,-0.5517136,-0.01675466,[-176.94702059   66.9696883     1.13490502]
1716936558416,0.8341434,-0.006408887,-0.5512558,-0.01675466,[-176.94762803   66.9067289     1.13660671]
1716936558416,0.8344661,-0.006378368,-0.5507675,-0.01675466,[-176.94860224   66.83960541    1.13792745]
1716936558416,0.8348085,-0.00634785,-0.5502487,-0.01675466,[-176.94993965   66.76832411    1.13887057]
1716936558416,0.8351509,-0.00634785,-0.5497299,-0.01672414,[-176.96351282   66.69721934    1.12757867]
1716936558416,0.8354922,-0.00634785,-0.5492111,-0.01672414,[-176.96964025   66.62610348    1.12120659]
1716936558416,0.8358338,-0.006317331,-0.5486923,-0.01669363,[-176.9782557    66.5549518     1.11739657]
1716936558416,0.8361744,-0.006286813,-0.5481735,-0.01669363,[-176.97950273   66.48378376    1.11842992]
1716936558416,0.8365151,-0.006256294,-0.5476546,-0.01666311,[-176.98805949   66.41267881    1.11468019]
1716936558416,0.8368548,-0.006225776,-0.5471358,-0.01666311,[-176.98928105   66.34156727    1.11573929]
1716936558416,0.8373324,-0.006256294,-0.5464034,-0.01669363,[-176.99515332   66.24145196    1.10446478]
